,wn,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11
227,411.0,0.0,0.0,0.0,0.0007337783253739468,0.0,0.0016915178047164545,0.0,0.0012708712411602782,0.0,0.0,0.0,0.0,0.0,0.0,0.0010612521261947623,0.0,0.001016699583936992,0.0,0.0,0.0,0.0010704358456098077,0.0,0.0009715678325369075,0.0,0.0,0.0,0.0,0.0,0.0,0.0007399597936895532,0.0,0.0,0.0,0.000905277129637982,0.0,0.0,0.0,0.0,0.0,0.0,0.000875898899834344,0.0,0.001020651680164486,0.0,0.0,0.0,0.0,0.0,0.0,0.0012143779237984316,0.0,0.0008738105075820831,0.0,0.0,0.0,0.0010871314499161164,0.0011682902443257955,0.0,0.0008883115470234653,0.0010832772748675897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015687321934072915,0.0,0.0,0.0,0.0010241255021564177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001388176457398303,0.0,0.0013089951761141845,0.0,0.0,0.0,0.0,0.0010721122572650362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,412.0,0.0,0.0,0.0,0.0006758662469284817,0.0,0.00165926629134934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010634619676811751,0.0,0.001001354912935903,0.0,0.0,0.0,0.0010370396788575605,0.0,0.0009412096110347844,0.0,0.0,0.0,0.0,0.0,0.0,0.0007099749695465501,0.0,0.0,0.0,0.0008637216996804008,0.0,0.0,0.0,0.0007888825016081504,0.0,0.0,0.0007857993868623164,0.0,0.0010320921672624219,0.0,0.0,0.0,0.0,0.0,0.0,0.0011744821164348758,0.0,0.0008635135583797888,0.0,0.0,0.0,0.001043335987147617,0.0011731914841547847,0.0,0.000866360254054296,0.001065064917285122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001519324594757573,0.0,0.0,0.0,0.0010191572873579722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013579410372814547,0.0,0.0012548454940034504,0.0,0.0,0.0,0.0,0.0010182358651448212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,413.0,0.0,0.0,0.0,0.0,0.0,0.001512030577201303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010507080707065244,0.0,0.0010447228791736027,0.0,0.0,0.0,0.0009453746572433375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007822206272210298,0.0,0.0,0.0,0.001049622541342393,0.0,0.0,0.0,0.0,0.0010715104314399835,0.0,0.0,0.0,0.0,0.0,0.0,0.001139432283182677,0.0,0.0008055602155149734,0.0,0.0,0.0,0.0008577466221764143,0.0013324801816163641,0.0,0.000881524512450824,0.0012301084829116392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001413555519937973,0.0,0.0008959564537034325,0.0,0.0010559146559960065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012909304663155025,0.0,0.0011755662141729201,0.0,0.0,0.0,0.0,0.0,0.0,0.0014707194862961313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,414.0,0.0,0.0,0.0,0.0,0.0,0.0014033190542221015,0.0,0.0,0.0,0.0,0.0,0.0,0.0007869269960984342,0.0,0.0010355250307872536,0.0,0.0010771519697940727,0.0,0.0,0.0,0.0008838476887160458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000732960916705442,0.0,0.0,0.0,0.0011635407776323236,0.0,0.0,0.0,0.0,0.0010935181876859795,0.0,0.0,0.0,0.0,0.0,0.0,0.001114338673692453,0.0,0.0007558894945593383,0.0,0.0,0.0,0.0,0.001425081632186748,0.0,0.0008895903797264458,0.001315825531217841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013461060775954445,0.0,0.0010214860999066152,0.0,0.0010717257481231088,0.0,0.0,0.0,0.0010711381680365395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012335671556412092,0.0,0.0011290978379811338,0.0,0.0,0.0,0.0,0.0,0.0,0.0015082555136114336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,415.0,0.0,0.0,0.0,0.0,0.0,0.001350907890871003,0.0,0.0,0.0,0.0,0.0,0.0,0.0008303541692118364,0.0,0.0010238552278135523,0.0,0.0010854408030918615,0.0,0.0,0.0,0.0008563551017377269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011335860732529562,0.0,0.0,0.0,0.0,0.0010977124123312354,0.0,0.0,0.0,0.0,0.0,0.0,0.0010929186662425915,0.0,0.0007255573893667903,0.0,0.0,0.0,0.0,0.0014344661287973588,0.0,0.0008823103201979517,0.0013026733275901604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013163650698452573,0.0,0.001053983839729235,0.0,0.0010635424025468372,0.0,0.0,0.0,0.0011810631831916038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011928276139461444,0.0,0.0011076284462783928,0.0,0.0,0.0,0.0,0.0,0.0,0.001460968613217898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,416.0,0.0,0.0,0.0,0.0,0.0,0.001193551346511463,0.0,0.0,0.0,0.0,0.0,0.0,0.0009715795969203432,0.0,0.0009560568717170512,0.0,0.0010804911831610291,0.0,0.0,0.0,0.000785494083871156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007739964702586389,0.0,0.0011021435243783438,0.0,0.0,0.0,0.0,0.0,0.0,0.0009559556426609371,0.0,0.0005848413793948045,0.0,0.0,0.0,0.0,0.00121298089380219,0.0,0.0007802428000609726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012433776507418178,0.0,0.0009510200402390163,0.0,0.000907047646371383,0.0,0.0,0.0,0.001409041357619151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009671454150533805,0.0,0.0010492328644767536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,417.0,0.0,0.0,0.0,0.0,0.0,0.0011164497076304478,0.0,0.0,0.0,0.0,0.0,0.0,0.0010105608927062863,0.0,0.0,0.0,0.0010539559747928938,0.0,0.0,0.0,0.0007480704079050078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008358558935768427,0.0,0.0010723575831824012,0.0,0.0,0.0,0.0,0.0,0.0,0.0008782358943041692,0.0,0.0005167841002920092,0.0,0.0,0.0,0.0,0.001096213400947874,0.0,0.0007164602560318873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011963739571989969,0.0,0.0008859768557521775,0.0,0.0008377149754292412,0.0,0.0,0.0,0.0014551755738034908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000858149999910881,0.0,0.0010074502906387685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,418.0,0.0,0.0,0.0,0.0,0.0,0.001075912357286905,0.0,0.0,0.0,0.0,0.0,0.0,0.0010071643338634044,0.0,0.0,0.0,0.0010223485001771763,0.0,0.0,0.0,0.0007258377602977236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008558610539739511,0.0,0.0010321052003661516,0.0,0.0,0.0,0.0,0.0,0.0,0.0008318059808252871,0.0,0.0004835342344423982,0.0,0.0010283790898779884,0.0,0.0,0.001037775410414085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001162290376175687,0.0,0.0,0.0,0.0008119416545852841,0.0,0.0,0.0,0.001432274932088244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008059144624319674,0.0,0.0009749914271797426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,419.0,0.0,0.0,0.0,0.0,0.0,0.000950095049013046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006445222682565827,0.0,0.0,0.0009695495022905855,0.0,0.0,0.0,0.0,0.0,0.0007397452099800587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007239483985023798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006079631778336038,0.0,0.0,0.0,0.0,0.0,0.0,0.0009745899160473329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000928768207142923,0.0,0.0,0.0,0.0009123606224433535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007393080566673314,0.0,0.0007144343901066607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,420.0,0.0,0.0,0.0,0.0,0.0,0.0009127851688687698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009487213758654646,0.0,0.0,0.0,0.0,0.0,0.0006096113168563717,0.0,0.0,0.0011761744316438256,0.0,0.0,0.0,0.0,0.0,0.0007870902275650609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009542330982798962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009453022336005817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007224063998467558,0.0,0.000632705585193301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,421.0,0.0,0.0,0.0,0.0,0.0,0.0008908720723162224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009538882009760943,0.0,0.0,0.0,0.0,0.0,0.0005831692907435141,0.0,0.0,0.0013076786030132683,0.0,0.0,0.0,0.0,0.0,0.0008087285676701514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009822683023324988,0.0,0.000940309876429264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009648598024256658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007131873760748393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,422.0,0.0,0.0,0.0,0.0,0.0,0.000905139724434574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001069171246881908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006054315782438166,0.0,0.0,0.0,0.0,0.0009432375568084492,0.0,0.000821301713372478,0.0,0.0,0.0010079911618639443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008427003896409956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011308982145281834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007002553921616286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,423.0,0.0,0.0,0.0,0.0,0.0,0.0009104749634007853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009477517179218941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006432671135502423,0.0,0.0004519403866538665,0.0,0.0,0.0,0.0,0.0007855260482196616,0.0,0.0,0.0010045712629306001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009154748350200172,0.0,0.0007954731197157306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011974701525148204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007352765178819947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,424.0,0.0,0.0,0.0,0.0,0.0,0.0009131710275978975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006779992626203757,0.0,0.00046075307401728357,0.0,0.0,0.0,0.0,0.0007498769703932132,0.0,0.0,0.0009758018830519238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009989273542960263,0.0,0.0007470618924237315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012410759700859104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007553019967613836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,425.0,0.0,0.0,0.0,0.0,0.0,0.0008719461345068401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009666464426022762,0.0,0.0007547758812510173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006752780705264666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006790246487206238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012353647485930388,0.0,0.0006535476193760812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010124502911362005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009530213425378864
242,426.0,0.0,0.0,0.0,0.0,0.0,0.0008512509818635215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001016876889902863,0.0,0.0008051580409699515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006830587131241638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006587346005959998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012705308641929151,0.0,0.00064724403439823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001122568196057263
243,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010645311657340195,0.0,0.000839992861140411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007158155226201573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000620795913302979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012688506341231422,0.0,0.0006511625052293044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012715743874320618
244,428.0,0.0,0.0006047516974009264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007439122319276032,0.0,0.0,0.0,0.0,0.0010880596605789164,0.0,0.0007914440270564089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008601086804409704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009075364282791771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001033271394607847,0.0,0.0010892786855696108,0.0,0.0007031152656483356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012843189629317803
245,429.0,0.0,0.0006885532669064686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008681426046280159,0.0,0.0,0.0,0.0,0.001069617925123587,0.0,0.0007392603872841217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000919507599881881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007249038081503776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009821660983279545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001094859965924526,0.0,0.0009816104967953956,0.0,0.0007306134557450114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005549347647601347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006941131857045345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011840918484462845
246,430.0,0.0,0.000815889261062284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010353004161802854,0.0,0.0,0.0,0.0,0.0010711169678270618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009789636854921585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008075246762488836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009290825070845436,0.0,0.0010412882353371341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011725411474242942,0.0,0.0,0.0,0.0007591599404202962,0.0,0.0,0.0,0.0,0.0,0.0005999549028563084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007011981883313311,0.000971332498294597,0.0,0.0,0.0,0.0,0.0,0.0,0.0007456031917446121,0.0,0.0006192362327937799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011077087879929628
247,431.0,0.0,0.000999615958814177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012375062827066142,0.0,0.0,0.0,0.0,0.0011265958231392414,0.0,0.0007764984873444497,0.0,0.0,0.0,0.0005494835601333373,0.0,0.0,0.0,0.0010085828946109032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009232455255813267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009980516106736933,0.0,0.001026981951080891,0.0,0.0,0.0,0.001062214555450918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012563969038133149,0.0,0.0,0.0,0.0007760161384707308,0.0,0.0,0.0,0.0,0.0,0.0008049971113097414,0.0,0.0,0.0008981302213350406,0.0,0.0,0.0,0.0,0.0009006724438454901,0.0010291090636711613,0.0,0.0,0.0,0.0,0.0,0.0,0.0008484513939440303,0.0,0.0007048318301769637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006603506201818506,0.0,0.0,0.0,0.0,0.0,0.0011378761486393032
248,432.0,0.0,0.001036331386792697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012472553873786054,0.0,0.0,0.0007754198200424567,0.0,0.0011801708935283803,0.0,0.0008699020680492287,0.0,0.0,0.0,0.0006115395624236537,0.0,0.0,0.0011241691451886304,0.0009690379740331831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009429167520056126,0.0,0.0008680189972954729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009206015107428504,0.0,0.0009420811408100721,0.0,0.0,0.0,0.0012060129703376403,0.0,0.0,0.0,0.0006895448476210908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001252317523377839,0.0,0.0,0.0,0.000759353868636654,0.0,0.0,0.0,0.0,0.0,0.0008269659034507414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009287111183692512,0.0009988559927830494,0.0,0.0,0.0,0.0,0.0,0.0,0.000891157892364523,0.0,0.0006839831253635418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006675538852043342,0.0,0.0,0.0,0.0,0.0,0.0012626399308631893
249,433.0,0.0010900927419528023,0.0010579681594131678,0.0,0.0,0.0,0.0,0.0,0.0,0.0008902983627133291,0.001226420248636768,0.0,0.0,0.0009268477208464924,0.0,0.0013117117011108331,0.0,0.000995501695041586,0.0,0.0,0.0,0.000673453904366636,0.0,0.0,0.0015385848257607017,0.0009104381920656026,0.0,0.0,0.0,0.0,0.0007390486749724773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008038678947845039,0.0,0.0,0.0009418968751765737,0.0,0.0009807129511632657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011124228824944688,0.0,0.0007528187286270305,0.0008039981095205804,0.0,0.0,0.0,0.0013624429237879818,0.0,0.0,0.0,0.0008401809881559544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001249357996987616,0.0,0.0,0.0,0.0007477536373668843,0.0,0.0,0.0,0.0,0.0,0.0008568645376722026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009741733615089054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009510373352467248,0.0,0.0006595735446723953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006905907504093039,0.0,0.0,0.0,0.0,0.0,0.0014205441450209192
