,wn,r1c1,r1c2,r1c3,r1c4,r1c5,r1c6,r1c7,r1c8,r1c9,r1c10,r1c11,r2c1,r2c2,r2c3,r2c4,r2c5,r2c6,r2c7,r2c8,r2c9,r2c10,r2c11,r3c1,r3c2,r3c3,r3c4,r3c5,r3c6,r3c7,r3c8,r3c9,r3c10,r3c11,r4c1,r4c2,r4c3,r4c4,r4c5,r4c6,r4c7,r4c8,r4c9,r4c10,r4c11,r5c1,r5c2,r5c3,r5c4,r5c5,r5c6,r5c7,r5c8,r5c9,r5c10,r5c11,r6c1,r6c2,r6c3,r6c4,r6c5,r6c6,r6c7,r6c8,r6c9,r6c10,r6c11,r7c1,r7c2,r7c3,r7c4,r7c5,r7c6,r7c7,r7c8,r7c9,r7c10,r7c11,r8c1,r8c2,r8c3,r8c4,r8c5,r8c6,r8c7,r8c8,r8c9,r8c10,r8c11,r9c1,r9c2,r9c3,r9c4,r9c5,r9c6,r9c7,r9c8,r9c9,r9c10,r9c11,r10c1,r10c2,r10c3,r10c4,r10c5,r10c6,r10c7,r10c8,r10c9,r10c10,r10c11,r11c1,r11c2,r11c3,r11c4,r11c5,r11c6,r11c7,r11c8,r11c9,r11c10,r11c11
313,497.0,0.00032625223745158614,-0.00023078024949003351,0.00023205044247480455,0.0003458636351030451,-4.999043072524832e-05,0.0012499861934574213,0.0,0.0,0.0010579534741404434,-0.00016611198280711348,0.0003179517797286297,0.0011144635406589924,0.0005723720779337171,-0.0004109249228397159,0.0015513243725008435,0.0,0.0006899448562207332,0.0,-2.999928962340875e-05,0.0001885187695678968,0.0005861305420228862,0.0,0.00035719991264258617,0.0,0.0,0.0,0.0,8.288733972706249e-05,0.0,0.0002588148029690858,0.0,2.1062770605361368e-05,0.0,0.0,0.0,-0.0002711020472124893,0.00014464730002861382,0.000376864824577134,0.0,0.0005196435891882206,0.0005556484986880953,0.0,0.0006316594234407066,0.0004769197027731938,-0.00011171103881599683,0.0,0.0,0.0,0.0,0.0008697488995706329,0.0,0.00045734357529373336,0.0,0.0004110739452723792,0.0006106787022723409,0.0005090363405892572,0.0012289063648149383,-0.00027114749644728,0.00047711983992167444,0.0008061648093730124,0.000735487828277672,0.0,0.0,-0.000192331904407723,-0.00012971948760380513,-0.0003402461176076878,0.0004836586128086435,0.0,2.7768642263944074e-05,0.0,0.0,0.0,-0.00015639515185164683,0.0,0.0005431061738906286,0.0,0.0,0.0,-9.226663915110728e-05,0.0006156931703549349,0.0002927477411366673,0.0,0.0,0.0007448691354573926,0.0,-1.6273975660438245e-05,0.0,0.0,1.4622646784237837e-05,-2.4245287166541173e-05,0.0,0.0008526377955340394,0.0,-0.00033579298209819055,0.0003871491884966929,0.0,0.0004214730160616559,-0.00048091674979447934,0.0,0.0,0.0,0.0005138174479435395,0.0,0.0005068629199103567,0.0,0.0,0.0,0.0,0.0005915619684427177,0.0,0.0,-0.00016335888992266318,0.0003656347835305558,5.582980765292932e-05,-8.534659924630638e-06,-4.5246298259070206e-05,0.0,0.0,0.0,0.0,-9.406422331716805e-05
314,498.0,0.00036352773105394393,-0.0002030340686526513,0.00018354347456054555,0.00041287263254299417,2.1781947825139837e-05,0.0013076400549601865,0.0,0.0,0.001076830920359819,-0.00014708967044740052,0.0003207919861258288,0.0011921082418637375,0.0006233755344906215,-0.000328821334523937,0.0016409010583759399,0.0,0.000719645432593089,0.0,-4.272285828646132e-05,0.00013649857162088846,0.0005918596124964199,0.0,0.0002924192734655029,0.0,0.0,0.0,0.0,0.00016600799554912531,0.0,0.0002581144447606986,0.0,-3.5788350721508e-05,0.0,0.0,0.0,-0.00026086884586239275,0.0001733825341494056,0.00042885464903830563,0.0,0.0006902099345268179,0.0005051627876979257,0.0,0.0007177586503780948,0.0005629561571292935,-3.0416293200007403e-05,0.0,0.0,0.0,0.0,0.0009344131046515038,0.0,0.00048329583452421017,0.0,0.00045278922647202597,0.0005260277726420247,0.0005002076324538826,0.0013154272133495892,-0.0001549084960297477,0.0005172327751803555,0.000932568074876294,0.000709004149041485,0.0,0.0,-0.00015352108496853223,-0.00016393861415849826,-0.0003378933827036556,0.0004997747838496431,0.0,4.0879996856338415e-05,0.0,0.0,0.0,-7.823775300196866e-05,0.0,0.0006014872346350394,0.0,0.0,0.0,-0.00010737339017082251,0.000651915472784748,0.00032821985729894205,0.0,0.0,0.0007578435166985438,0.0,-1.317157690762662e-05,0.0,0.0,1.7170955995652897e-05,1.534394403549082e-05,0.0,0.0008657271799162561,0.0,-0.0003464270255895652,0.0005268771778443989,0.0,0.000361183144051539,-0.0004364997819064633,0.0,0.0,0.0,0.0004902710432230135,0.0,0.0005499091712138001,0.0,0.0,0.0,0.0,0.0006431414119378032,0.0,0.0,-0.00011112209337616175,0.00044501562025517686,7.462592231849026e-05,2.4439666399671435e-05,6.870943416526595e-05,0.0,0.0,0.0,0.0,-5.444051777972582e-05
315,499.0,0.00038146489468822735,-0.00018064969289078098,0.00012054324565912324,0.0004943518659445472,7.907852580573446e-05,0.0013681097768096736,0.0,0.0,0.0010738604182565917,-0.00012491550701781604,0.00038260270238732106,0.0012279561505620332,0.0006361848973104481,-0.00022659320255616466,0.0017131335040916293,0.0,0.0007793044727013445,0.0,-3.0011502398361507e-05,0.0001039063236961039,0.0005975406084177466,0.0,0.0002491465853673187,0.0,0.0,0.0,0.0,0.00023444740748371554,0.0,0.00023598442769464,0.0,-6.436208325120468e-05,0.0,0.0,0.0,-0.0002555670299193152,0.00018679769537701196,0.0004987185658260142,0.0,0.0008184677795011799,0.0004602302864479382,0.0,0.0007888873882954002,0.0006550644497729978,8.179769347028784e-05,0.0,0.0,0.0,0.0,0.0009703457856614514,0.0,0.00048252703655864496,0.0,0.00046510400955603385,0.0004680926524378625,0.0004893132892412847,0.0014137251391772468,-3.713790469035907e-05,0.0005474054291296068,0.0009931001913077036,0.0006556616032183792,0.0,0.0,-9.648427329908691e-05,-0.00018044811546612065,-0.0003383391797997981,0.0005380695413928359,0.0,7.155676976675854e-05,0.0,0.0,0.0,-3.434919789067219e-05,0.0,0.0006723991107966605,0.0,0.0,0.0,-0.00010710923529853896,0.0006613161021550841,0.00035099820689015506,0.0,0.0,0.0008001062992806211,0.0,-2.1133904669198663e-05,0.0,0.0,2.2829967882791192e-07,4.131832558605638e-05,0.0,0.0008529728206400708,0.0,-0.0003601242189368699,0.000632389990341474,0.0,0.00027413554594505344,-0.00036665214534967313,0.0,0.0,0.0,0.00046384073904692883,0.0,0.0005911749628061189,0.0,0.0,0.0,0.0,0.0006886117229295007,0.0,0.0,-3.2751737456004214e-05,0.0005452193824602284,0.00010618147367708848,4.4055798148580964e-05,0.00015651809239968162,0.0,0.0,0.0,0.0,1.266386651123186e-05
316,500.0,0.00047116344745892254,-0.00012842265403317628,-6.879877330122847e-05,0.0007040919921023332,0.00024294614588427028,0.0015719748247222587,0.0,0.0,0.0010688126679396163,-5.442680451446689e-05,0.0006244698438052942,0.0013755451543914165,0.0006393433962415529,3.69758764605096e-05,0.001974004722158644,0.0,0.0009622665728360852,0.0,9.926024429127511e-05,0.00012657311169207014,0.0006085603641070875,0.0,0.00024376234811465425,0.0,0.0,0.0,0.0,0.0004639083942604906,0.0,0.00019413806608695403,0.0,-0.00014304686368506043,0.0,0.0,0.0,-0.0002248110727559959,0.00024792517693505517,0.0006625864036640715,0.0,0.0010600572074733233,0.0003686669369585008,0.0,0.0010882882290088852,0.0008715150948730574,0.00038369609161355495,0.0,0.0,0.0,0.0,0.001063713871557395,0.0,0.00046504842347169805,0.0,0.000503026285739267,0.0004601104907033103,0.00047757040127097253,0.0017581122937076858,0.0002710012743135678,0.0006300063936530321,0.0010926945810148378,0.0005510051561598078,0.0,0.0,8.94168760983115e-05,-0.00015622723358183654,-0.00031152533263016554,0.0007120884875295793,0.0,0.00015595155068265075,0.0,0.0,0.0,8.604043888130473e-05,0.0,0.0009531718603475862,0.0,0.0,0.0,-8.061433185724021e-05,0.0006405597755736073,0.0004475965971237282,0.0,0.0,0.0009489426244107435,0.0,-8.510414421569663e-05,0.0,0.0,-5.648389094767582e-05,0.00011643756878901904,0.0,0.0008020441284301878,0.0,-0.0003742012420207053,0.000905492396646539,0.0,6.711374877095441e-05,-0.0001602832138716075,0.0,0.0,0.0,0.0004400045519401224,0.0,0.0007177879609335531,0.0,0.0,0.0,0.0,0.0007882780522586964,0.0,0.0,0.00023708552756128413,0.0008819097368550596,0.0002280442987051182,0.00010834513737489785,0.00035416050911308417,0.0,0.0,0.0,0.0,0.00023020526371152954
317,501.0,0.0005300857174928538,-0.00013264146426530298,-7.156734987950617e-05,0.0007063651803095802,0.0002616842200617154,0.0016323263960192462,0.0,0.0,0.0010814286434641294,-3.5684251913564674e-05,0.0006780928490632606,0.001472879758020808,0.0006286153141800133,1.5654213365393868e-05,0.0020604769263214743,0.0,0.0009755983878316215,0.0,0.00020615080638152804,0.00024970032041294764,0.0006062568228697239,0.0,0.00036371457565203825,0.0,0.0,0.0,0.0,0.0005477469775725814,0.0,0.00022748855343061617,0.0,-0.00015046740247163772,0.0,0.0,0.0,-0.00021518578639185377,0.0002905646841814794,0.0006223810996220743,0.0,0.0009915514036924692,0.00038726891015794144,0.0,0.0012503294527971241,0.0008362806332924544,0.0003782390005148551,0.0,0.0,0.0,0.0,0.00108329050570726,0.0,0.00046803946098715525,0.0,0.0005339550687675816,0.0006080041943905135,0.0004900340781915251,0.0018632379017212472,0.00026694483155857837,0.0006455536244599021,0.0010694921520617688,0.0005999257570316592,0.0,0.0,0.00012244530484719162,-7.997615687392904e-05,-0.00029246199905069015,0.000788767678666565,0.0,0.0001473483456488046,0.0,0.0,0.0,0.0001278448049341024,0.0,0.0010569422114793182,0.0,0.0,0.0,-6.570781614463095e-05,0.000604528116413457,0.0005124150172999279,0.0,0.0,0.000976333142257169,0.0,-0.00013603707172230885,0.0,0.0,-6.110002009158586e-05,0.00011778785645932683,0.0,0.0007989905688822691,0.0,-0.0003408391910394081,0.0009399847419397006,0.0,0.00010813465738381292,-0.0001539308420521709,0.0,0.0,0.0,0.0004963864881682846,0.0,0.0007558121291956501,0.0,0.0,0.0,0.0,0.0007680375271572821,0.0,0.0,0.00029729611956372584,0.0009584258188177796,0.0002696480625738196,0.00013003764419636897,0.00034088631730777694,0.0,0.0,0.0,0.0,0.00026045160221954195
318,502.0,0.000582833388805057,-0.00014555167868980526,-4.480688790452306e-05,0.0006762405035080016,0.00025734223252638343,0.001668856259672846,0.0,0.0,0.0010966124873043116,-2.5459699836996166e-05,0.0007006334917414968,0.0015602516839904482,0.0006162270902819516,-4.977542312246071e-05,0.0021175962313526235,0.0,0.0009619504773335667,0.0,0.00030686003769401593,0.0003854595092099877,0.0006019660138056432,0.0,0.0005002441187056416,0.0,0.0,0.0,0.0,0.0006069675532669316,0.0,0.0002719152017055785,0.0,-0.00014653259550667487,0.0,0.0,0.0,-0.0002091718766905119,0.00032938370135846516,0.0005511500747755795,0.0,0.0008766730221050585,0.00042254672271677606,0.0,0.001387143312661864,0.0007625565630468535,0.0003247796697561576,0.0,0.0,0.0,0.0,0.00109103647747894,0.0,0.0004743541998453677,0.0,0.0005632540067993535,0.0007764267351526716,0.0005059354343299846,0.0019284026958727792,0.00021422398158486895,0.000650354790403353,0.001028110088610666,0.0006717297943734912,0.0,0.0,0.00013069383081550909,2.50199818624975e-06,-0.00027518913981804967,0.0008482789553046379,0.0,0.0001243223721424499,0.0,0.0,0.0,0.00015665413683577163,0.0,0.0011304232588411208,0.0,0.0,0.0,-5.310788610153044e-05,0.00056717681284878,0.0005708753227443716,0.0,0.0,0.0009839528595059132,0.0,-0.00018365781383169232,0.0,0.0,-5.734153446649338e-05,0.00010756082429375725,0.0,0.0008036817455516976,0.0,-0.0003008148961432967,0.0009366973703480159,0.0,0.00018707180571258755,-0.00017914502039965863,0.0,0.0,0.0,0.0005639504196325386,0.0,0.0007792225543747309,0.0,0.0,0.0,0.0,0.0007296010448877832,0.0,0.0,0.00032312591786792414,0.000992343964890969,0.00029766147601416543,0.00014459411181732412,0.0002952070423729389,0.0,0.0,0.0,0.0,0.0002605319141812421
319,503.0,0.0008003894808081636,-0.00020392252033617282,5.5579635898640945e-05,0.00050639983585478,0.00023687473261908867,0.0017869707921546172,0.0,0.0,0.0012054807934643408,-2.644277971509475e-05,0.0007687112459550614,0.0018400074243079252,0.0005874861426299498,-0.0003001857447891449,0.002375059284647184,0.0,0.0009012248363483178,0.0,0.0005898144872731203,0.0008476813146446512,0.0006002632181353996,0.0,0.0009688837659143011,0.0,0.0,0.0,0.0,0.000727836417049767,0.0,0.00044612930604193807,0.0,-0.00014460084179658726,0.0,0.0,0.0,-0.00016949142547658682,0.0004508107338223669,0.00031801965633615335,0.0,0.00040941463465290286,0.0006163421312168384,0.0,0.0017661972110211695,0.0004988379040684026,8.429284881991136e-05,0.0,0.0,0.0,0.0,0.0011292069007676501,0.0,0.0005064761211115805,0.0,0.0006594718707886545,0.001404711963539166,0.000615068753505745,0.0020764621497519494,2.8287279327087297e-05,0.0006713015808546682,0.0008844403513359455,0.0010166581356723496,0.0,0.0,0.00012597006357916726,0.0002597843257078817,-0.00017966844462542192,0.0010048953658525642,0.0,4.453860183054844e-05,0.0,0.0,0.0,0.0001965295241821015,0.0,0.0013572307521674994,0.0,0.0,0.0,1.5549310947628844e-05,0.0004707139977980388,0.0007254401138306437,0.0,0.0,0.0009827208254637307,0.0,-0.00030310882883207834,0.0,0.0,-4.541153295545022e-06,0.00011544390878302137,0.0,0.0008399448000144001,0.0,-0.00018824918349787977,0.0008526035821627112,0.0,0.0005048426845705399,-0.00029618296228026505,0.0,0.0,0.0,0.0008135461930325814,0.0,0.000816156983696943,0.0,0.0,0.0,0.0,0.0006114470144802052,0.0,0.0,0.0003817023453946571,0.0010765335972557724,0.000381975501049005,0.00020077708210742163,7.62432938187664e-05,0.0,0.0,0.0,0.0,0.00025955088743994086
320,504.0,0.0008579707735105532,-0.00021374284902120637,4.4435517577666195e-05,0.0004878260217867917,0.0002634931633795221,0.001832125646140725,0.0,0.0,0.001269361311493299,-4.6258594125930795e-05,0.0008199376681745032,0.0018424208164802116,0.0005900458145087963,-0.000275957525226272,0.002486630957757687,0.0,0.0009313152807123709,0.0,0.0005535293805158727,0.0008649822734844181,0.0006215167043743066,0.0,0.0009709925942281859,0.0,0.0,0.0,0.0,0.0006975310824455416,0.0,0.00046829632550448463,0.0,-0.00015691902470679655,0.0,0.0,0.0,-0.000153277037244656,0.00045592585430652703,0.00036257627574982936,0.0,0.0003790819219639015,0.0006799422428479894,0.0,0.0017435620296041916,0.0005387451459246676,9.921926004175981e-05,0.0,0.0,0.0,0.0,0.0011724021221348599,0.0,0.0005195177480361098,0.0,0.0006515001517032606,0.0014677693647792939,0.0006671198463493902,0.002065912826841996,9.488640603197243e-05,0.0007074880214172352,0.0009032247663974378,0.001094636189038708,0.0,0.0,0.00012733073117511507,0.00024155239602874912,-0.00014350928237966438,0.0010010234527062618,0.0,6.450472992195273e-05,0.0,0.0,0.0,0.00016623866063770538,0.0,0.0013871610143989727,0.0,0.0,0.0,5.189289258499507e-05,0.0005071573912088111,0.0006994118999299623,0.0,0.0,0.0009679619236048036,0.0,-0.00027688556909479575,0.0,0.0,3.0093711421699676e-05,0.00016954239263570255,0.0,0.0008535705546402626,0.0,-0.0002182776602683957,0.0008443266882046073,0.0,0.0004979195419657914,-0.0002830332189877257,0.0,0.0,0.0,0.0008353436148456312,0.0,0.0008019733184492512,0.0,0.0,0.0,0.0,0.0006456580921202355,0.0,0.0,0.00042336841844242527,0.0011226960900462147,0.00040173024768036997,0.00021902094015757045,4.3882655604536504e-05,0.0,0.0,0.0,0.0,0.0003275278717621345
321,505.0,0.0009209001173588768,-0.00022229318250854493,2.4534052630461623e-05,0.000473408646457227,0.00029720403941313657,0.0018841879654764389,0.0,0.0,0.0013429030773823728,-7.044856206087985e-05,0.000879865463859478,0.0018376085168032537,0.0005971192978806057,-0.00023442009211736064,0.0026172139800545993,0.0,0.0009710494217707568,0.0,0.0004988315547505974,0.0008664251857615218,0.0006475016209607051,0.0,0.0009558728258180872,0.0,0.0,0.0,0.0,0.0006563324380475447,0.0,0.00048710356870938055,0.0,-0.00017320918420254974,0.0,0.0,0.0,-0.00013467213660175786,0.00045690815303630456,0.0004275704263558049,0.0,0.0003638449226160252,0.0007486793873113034,0.0,0.0017024073029650324,0.0005981949052897402,0.00012688695005453566,0.0,0.0,0.0,0.0,0.001222812233279118,0.0,0.000533767018076986,0.0,0.0006412605231886291,0.0015186592186267128,0.0007270768278727308,0.00205077607167872,0.0001845478797938351,0.0007498933023901962,0.0009330468927772618,0.0011772635736294916,0.0,0.0,0.0001309792809100965,0.00020943794484711993,-0.00010317313698813031,0.0009892460786866033,0.0,9.200673146740183e-05,0.0,0.0,0.0,0.0001277724343308467,0.0,0.0014172287503061414,0.0,0.0,0.0,9.294816700545262e-05,0.0005546765252745921,0.0006628876553704136,0.0,0.0,0.0009545484186647838,0.0,-0.00023943071944220408,0.0,0.0,6.95469920153813e-05,0.0002357732653396769,0.0,0.000868333039098569,0.0,-0.0002591603865412547,0.0008383660188624522,0.0,0.0004786146354346829,-0.0002624836724512861,0.0,0.0,0.0,0.0008510055560385443,0.0,0.0007848999488080179,0.0,0.0,0.0,0.0,0.0006935352098982105,0.0,0.0,0.00047062698344244155,0.0011767703954496049,0.00042285607649872564,0.00023976510660656295,1.585914044651062e-05,0.0,0.0,0.0,0.0,0.0004079459798465942
322,506.0,0.0011049973712734906,-0.00022172873278032156,-0.00010281326610458538,0.0004883783429797763,0.00042510667254084015,0.0020596041705210947,0.0,0.0,0.0015706052089604235,-0.00015577957628941532,0.001073182922509863,0.001796420183064797,0.0006696906721017803,3.3322423139173686e-06,0.003075299655708777,0.0,0.0011346175823146217,0.0,0.0002467634931367435,0.0007358947109860211,0.0007392376181290676,0.0,0.000797937379726286,0.0,0.0,0.0,0.0,0.0004893204281124029,0.0,0.0004894108438401113,0.0,-0.0002464105656885795,0.0,0.0,0.0,-7.554374833843663e-05,0.0004224909032395703,0.0007332955287788144,0.0,0.00047664687442923286,0.0009234046477305956,0.0,0.001482372250649579,0.0008768997535870984,0.00028279079186535773,0.0,0.0,0.0,0.0,0.0013783846296448192,0.0,0.0005700648775922426,0.0,0.0006283504325669003,0.0015204583930446736,0.000920616146704094,0.0020124267059452882,0.0005594287363844898,0.0008803425062587134,0.0010911092623471727,0.001396393331544342,0.0,0.0,0.00017051186759388438,3.672514063944233e-05,1.2076845016412428e-05,0.0008950219466343257,0.0,0.00020744219168906882,0.0,0.0,0.0,-1.6894209380419352e-05,0.0,0.0015008107131129933,0.0,0.0,0.0,0.0002113415155790417,0.000734834902269241,0.0005141844235238011,0.0,0.0,0.0009718079166461315,0.0,-6.769074329636563e-05,0.0,0.0,0.00018382202208691142,0.00047149964637202763,0.0,0.0009043267831871889,0.0,-0.0004280694796594692,0.0008508494795456573,0.0,0.0003558552739503702,-0.00016502888936660904,0.0,0.0,0.0,0.0008276663155546593,0.0,0.0007408561181008301,0.0,0.0,0.0,0.0,0.0009118030032892472,0.0,0.0,0.000601905132521714,0.0013599531130406748,0.0004805546502136286,0.00030783867781038367,1.2737074054673523e-05,0.0,0.0,0.0,0.0,0.0006522887272836512
323,507.0,0.0011541107561445112,-0.00020833069612485395,-0.00012435184228310364,0.0005258928275226962,0.0004370991682896911,0.0021079092778254938,0.0,0.0,0.0015866908599413612,-0.00016444125505908947,0.0010873711161121255,0.0018436124628939746,0.0007275587188727297,5.308729776214207e-05,0.00319500157310826,0.0,0.001165146106194175,0.0,0.00024808059609788467,0.0007265995022704352,0.000755857810703284,0.0,0.0008255410662473089,0.0,0.0,0.0,0.0,0.0004890557527010122,0.0,0.00047338715242241727,0.0,-0.0002474963239023986,0.0,0.0,0.0,-7.788982552354203e-05,0.00041254866420483436,0.0007729132923212632,0.0,0.0005486179356541274,0.0009270101060889025,0.0,0.0014895758949823757,0.0008992437551468116,0.000289294214319316,0.0,0.0,0.0,0.0,0.0013824348697697281,0.0,0.0005719083284491389,0.0,0.0006866796079571325,0.0015106936841055242,0.0009574291988810274,0.002083286141786422,0.000607163629725515,0.0008867212367184755,0.0011280832983757124,0.0014510530422740353,0.0,0.0,0.00020512787720242093,3.846659106272083e-05,6.02929281851837e-06,0.0008726447787766568,0.0,0.0002100250608978097,0.0,0.0,0.0,-3.1354108856709615e-05,0.0,0.0015532354669943779,0.0,0.0,0.0,0.00021687201180434996,0.0007435923947831044,0.0005219783495983952,0.0,0.0,0.001041079089711008,0.0,-4.3877719045144824e-05,0.0,0.0,0.0001851927968193584,0.0004880531137904088,0.0,0.0009025242791012685,0.0,-0.00043849912466108713,0.000879496093200909,0.0,0.00038702970094338693,-0.00017740289859812119,0.0,0.0,0.0,0.0008172240157744166,0.0,0.0007819586595413709,0.0,0.0,0.0,0.0,0.0009539820481152689,0.0,0.0,0.0005851384378919252,0.0014043260542054127,0.0004975720636636338,0.0003218779536449508,5.3988481368991365e-05,0.0,0.0,0.0,0.0,0.0006296338296803011
324,508.0,0.0012227037529529575,-0.0001823294140311228,-0.00015485936227116156,0.0005902520952669003,0.0004421086454378416,0.002180429071784856,0.0,0.0,0.001591584371300888,-0.00016938439209662008,0.0010921960603667298,0.0019478279000095945,0.0008259259051142132,0.00011265351225523383,0.0033684264216934053,0.0,0.0011984630530094765,0.0,0.0002842144437158082,0.0007254777656199168,0.0007729073823206663,0.0,0.0008973768405236517,0.0,0.0,0.0,0.0,0.0005114653634465393,0.0,0.00044309728006155976,0.0,-0.00024682903055615516,0.0,0.0,0.0,-8.755420461240206e-05,0.00039945266616871113,0.0008078980414682012,0.0,0.000660698609391696,0.00091092320292072,0.0,0.001540676678830285,0.0009028827552500954,0.0002787935241618797,0.0,0.0,0.0,0.0,0.0013699481684095434,0.0,0.0005703642938632864,0.0,0.0008007410504498255,0.001499943984543299,0.0010006176484529377,0.002220138031743565,0.0006454256356591448,0.0008795054195554485,0.0011742624620821448,0.001526310598397386,0.0,0.0,0.00026463060269906293,6.527099075002716e-05,-1.5978688867491338e-05,0.0008438400210346159,0.0,0.00020117576274622097,0.0,0.0,0.0,-3.69574484845526e-05,0.0,0.0016442432747677763,0.0,0.0,0.0,0.00021035991519750065,0.0007333454814265268,0.0005618792831210555,0.0,0.0,0.0011742315033978171,0.0,-2.2308392627388603e-05,0.0,0.0,0.00017262761047238362,0.0004905042386885675,0.0,0.0008945328875886613,0.0,-0.00043450516495866886,0.0009258070994959214,0.0,0.000463090752879105,-0.00021103828453009242,0.0,0.0,0.0,0.0008014019438982145,0.0,0.0008623259208761486,0.0,0.0,0.0,0.0,0.001004714050123215,0.0,0.0,0.0005395846544041732,0.0014607594096193604,0.0005223157876122082,0.0003420099519284471,0.00013109209746156228,0.0,0.0,0.0,0.0,0.0005547952060347743
325,509.0,0.0013622955045938707,-0.00010703509502255736,-0.00022072718815976402,0.0007561003369646692,0.00041398284917466865,0.0023552418039247134,0.0,0.0,0.0015575386453543097,-0.000156845454161089,0.0010638444601406979,0.0022901317223915293,0.0010778356657752664,0.00019948288424838018,0.0037521993266349057,0.0,0.0012359502333640102,0.0,0.0004612408575333684,0.0007607339247652782,0.0007880739097529392,0.0,0.0011433335958406321,0.0,0.0,0.0,0.0,0.0006293251416040129,0.0,0.0003596179097702955,0.0,-0.000242068172769382,0.0,0.0,0.0,-0.00012736374914724168,0.0003771989736909613,0.0008208622043635567,0.0,0.0009145500707948979,0.0008160836310799377,0.0,0.0017838516778823613,0.0008267104355450195,0.00019768864101950872,0.0,0.0,0.0,0.0,0.0012935522720934913,0.0,0.0005571591025170503,0.0,0.0011358852408875602,0.0014985750564480021,0.001061571474606861,0.0026104897125088927,0.0006379739789652854,0.0008171350626518199,0.0012500736097983843,0.001677441568413422,0.0,0.0,0.0004186433668828354,0.00019563586012817798,-9.877021778068489e-05,0.0007935127692711705,0.0,0.00014893611802694977,0.0,0.0,0.0,1.9784700637078965e-06,0.0,0.001887209903803655,0.0,0.0,0.0,0.0001514013581292229,0.0006436024356619126,0.0007428777363406673,0.0,0.0,0.0015629433607806948,0.0,-1.4233799717308726e-05,0.0,0.0,0.00010530688432804754,0.00043375030292223477,0.0,0.0008635246111437111,0.0,-0.00036793904836270134,0.0010338391932197784,0.0,0.0007173302056016822,-0.0003252538113462694,0.0,0.0,0.0,0.0007679249613636072,0.0,0.0010952242148429998,0.0,0.0,0.0,0.0,0.0010849509217353073,0.0,0.0,0.0003861756112236359,0.0015557434855969741,0.0005784629831431205,0.00038781732953094424,0.00034542402638048655,0.0,0.0,0.0,0.0,0.0002752835502336193
326,510.0,0.0013864530394246464,-9.329597337030971e-05,-0.00024242228469362442,0.0007774030811616806,0.00039743618809611803,0.0024434238234794427,0.0,0.0,0.001598358756637884,-0.00015061323471471984,0.0010954482390577586,0.002415145190368456,0.0011131002693764184,0.0001943155918919405,0.0038754386821826057,0.0,0.0012331123335101333,0.0,0.0004878637265472499,0.0007743608078941263,0.0007871658348779087,0.0,0.0011785326427598138,0.0,0.0,0.0,0.0,0.0006640859673231578,0.0,0.000356826606084388,0.0,-0.00025583954385869587,0.0,0.0,0.0,-0.00013722205075359186,0.00038364671735428163,0.0008411813596627454,0.0,0.0009123954209237825,0.0008108263800922099,0.0,0.0018953184692186405,0.0008155335868474821,0.00018366397776632118,0.0,0.0,0.0,0.0,0.001301244200412084,0.0,0.0005672084493787198,0.0,0.0012119968992645891,0.0015557774799442618,0.0010630649533041278,0.0026607313702633694,0.0006431547942450979,0.0008135946401301045,0.0012561110295051918,0.0017097526791230297,0.0,0.0,0.00044023511616320853,0.0002263083898840783,-9.680026046957887e-05,0.0007899135729072051,0.0,0.00015808270780160667,0.0,0.0,0.0,3.802050600220924e-05,0.0,0.0019466174450805149,0.0,0.0,0.0,0.0001298472733483155,0.0006262640473597039,0.000830399164729678,0.0,0.0,0.001663681234352452,0.0,-1.4027539652619839e-05,0.0,0.0,0.00010562882706695119,0.0004304203974674006,0.0,0.0008681952332052013,0.0,-0.00034676303186708974,0.0010269010936407223,0.0,0.0007635461884259757,-0.0003246169025060929,0.0,0.0,0.0,0.0007747315210550149,0.0,0.0011330872398453698,0.0,0.0,0.0,0.0,0.001107937423354684,0.0,0.0,0.0003926516247248487,0.0015584294779792628,0.0006022115328072288,0.0004114243343715927,0.0003730871049533738,0.0,0.0,0.0,0.0,0.0002486017919606039
